"bfsnr","municipality"
"1","Aeugst am Albis"
"2","Affoltern am Albis"
"4","Hausen am Albis"
"5","Hedingen"
"8","Maschwanden"
"12","Rifferswil"
"14","Wettswil am Albis"
"29","Flurlingen"
"30","Andelfingen"
"32","Humlikon"
"33","Kleinandelfingen"
"38","Rheinau"
"53","Bülach"
"57","Freienstein-Teufen"
"58","Glattfelden"
"60","Höri"
"63","Lufingen"
"65","Oberembrach"
"67","Rafz"
"72","Winkel"
"81","Bachs"
"87","Hüttikon"
"91","Niederweningen"
"93","Oberweningen"
"95","Regensberg"
"97","Rümlang"
"98","Schleinikon"
"101","Steinmaur"
"114","Fischenthal"
"115","Gossau (ZH)"
"117","Hinwil"
"120","Wald (ZH)"
"135","Kilchberg (ZH)"
"137","Oberrieden"
"139","Rüschlikon"
"156","Meilen"
"176","Lindau"
"181","Wila"
"196","Mönchaltorf"
"214","Dägerlen"
"215","Dättlikon"
"218","Ellikon an der Thur"
"224","Pfungen"
"226","Schlatt (ZH)"
"227","Seuzach"
"228","Turbenthal"
"241","Aesch (ZH)"
"246","Oetwil an der Limmat"
"297","Bauma"
"302","Bargen (BE)"
"304","Kallnach"
"306","Lyss"
"310","Rapperswil (BE)"
"323","Bannwil"
"326","Gondiswil"
"329","Langenthal"
"331","Lotzwil"
"335","Oeschenbach"
"340","Rütschelen"
"344","Ursenbach"
"345","Wynau"
"356","Muri bei Bern"
"359","Vechigen"
"372","Evilard"
"382","Büetigen"
"385","Diessbach bei Büren"
"391","Oberwil bei Büren"
"401","Aefligen"
"402","Alchenstorf"
"406","Hasle bei Burgdorf"
"407","Heimiswil"
"409","Hindelbank"
"410","Höchstetten"
"411","Kernenried"
"412","Kirchberg (BE)"
"414","Krauchthal"
"418","Oberburg"
"421","Rumendingen"
"422","Rüti bei Lyssach"
"423","Willadingen"
"431","Corgémont"
"435","La Ferrière"
"441","Renan (BE)"
"442","Romont (BE)"
"497","Lüscherz"
"501","Tschugg"
"502","Vinelz"
"543","Mattstetten"
"552","Utzenstorf"
"561","Adelboden"
"565","Kandersteg"
"566","Krattigen"
"572","Bönigen"
"574","Brienzwiler"
"578","Gündlischwand"
"579","Habkern"
"582","Iseltwald"
"586","Lütschental"
"587","Matten bei Interlaken"
"589","Oberried am Brienzersee"
"602","Arni (BE)"
"607","Freimettigen"
"609","Häutligen"
"611","Kiesen"
"612","Konolfingen"
"616","Münsingen"
"617","Niederhünigen"
"627","Worb"
"665","Gurbrü"
"671","Wileroltigen"
"687","Corcelles (BE)"
"690","Court"
"692","Eschert"
"703","Reconvilier"
"704","Roches (BE)"
"707","Saules (BE)"
"708","Schelten"
"709","Seehof"
"715","Rebévelier"
"716","Petit-Val"
"734","Bühl"
"739","Ipsach"
"743","Nidau"
"744","Orpund"
"746","Safnern"
"747","Scheuren"
"748","Schwadernau"
"754","Walperswil"
"755","Worben"
"766","Oberwil im Simmental"
"768","Spiez"
"785","Meiringen"
"786","Schattenhalb"
"794","Zweisimmen"
"853","Rüschegg"
"866","Gerzensee"
"872","Kirchdorf (BE)"
"877","Niedermuhlern"
"888","Wald (BE)"
"905","Rüderswil"
"906","Schangnau"
"921","Amsoldingen"
"922","Blumenstein"
"925","Fahrni"
"927","Heiligenschwendi"
"928","Heimberg"
"929","Hilterfingen"
"931","Homberg"
"934","Oberhofen am Thunersee"
"935","Oberlangenegg"
"936","Pohlern"
"938","Sigriswil"
"939","Steffisburg"
"945","Unterlangenegg"
"947","Zwieselberg"
"952","Dürrenroth"
"957","Sumiswald"
"958","Trachselwald"
"960","Wyssachen"
"975","Farnern"
"982","Niederönz"
"987","Rumisberg"
"991","Walliswil bei Wangen"
"1002","Entlebuch"
"1008","Schüpfheim"
"1010","Escholzmatt-Marbach"
"1024","Emmen"
"1026","Eschenbach (LU)"
"1031","Hochdorf"
"1032","Hohenrain"
"1040","Rothenburg"
"1041","Schongau"
"1063","Meggen"
"1064","Meierskappel"
"1065","Root"
"1067","Udligenswil"
"1069","Weggis"
"1081","Beromünster"
"1082","Büron"
"1083","Buttisholz"
"1086","Grosswangen"
"1102","Sempach"
"1107","Wolhusen"
"1123","Altishofen"
"1125","Dagmersellen"
"1129","Fischbach"
"1131","Grossdietwil"
"1135","Luthern"
"1139","Pfaffnau"
"1143","Schötz"
"1145","Ufhusen"
"1146","Wauwil"
"1206","Erstfeld"
"1209","Gurtnellen"
"1210","Hospental"
"1211","Isenthal"
"1215","Seelisberg"
"1218","Spiringen"
"1219","Unterschächen"
"1321","Feusisberg"
"1331","Küssnacht (SZ)"
"1341","Altendorf"
"1344","Lachen"
"1364","Ingenbohl"
"1373","Steinen"
"1401","Alpnach"
"1403","Giswil"
"1406","Sachseln"
"1501","Beckenried"
"1503","Dallenwil"
"1506","Ennetmoos"
"1509","Stans"
"1630","Glarus Nord"
"1631","Glarus Süd"
"1701","Baar"
"1706","Oberägeri"
"1708","Steinhausen"
"2011","Cugy (FR)"
"2016","Fétigny"
"2038","Prévondavaux"
"2054","Estavayer"
"2055","Cheyres-Châbles"
"2067","Le Châtelard"
"2072","Ecublens (FR)"
"2089","Montet (Glâne)"
"2096","Romont (FR)"
"2102","Ursy"
"2113","Vuisternens-devant-Romont"
"2115","Torny"
"2122","Pont-en-Ogoz"
"2128","Châtel-sur-Montsalvens"
"2129","Corbières"
"2135","Gruyères"
"2138","Jaun"
"2143","Morlon"
"2145","Le Pâquier (FR)"
"2147","Pont-la-Ville"
"2155","Vaulruz"
"2162","Bas-Intyamon"
"2183","Corminboeuf"
"2196","Fribourg"
"2197","Givisiez"
"2208","Matran"
"2216","Pierrafortscha"
"2226","Treyvaux"
"2230","Villarsel-sur-Marly"
"2235","La Sonnaz"
"2236","Gibloux"
"2237","Prez"
"2238","Bois-d'Amont"
"2272","Misery-Courtion"
"2274","Muntelier"
"2278","Ulmiz"
"2295","Bösingen"
"2296","Heitenried"
"2308","Ueberstorf"
"2321","Attalens"
"2323","Bossonnens"
"2325","Châtel-Saint-Denis"
"2328","Granges (Veveyse)"
"2333","Remaufens"
"2336","Semsales"
"2401","Egerkingen"
"2403","Kestenholz"
"2404","Neuendorf"
"2408","Wolfwil"
"2424","Herbetswil"
"2427","Matzendorf"
"2445","Biezwil"
"2456","Lüterswil-Gächliwil"
"2463","Unterramsern"
"2472","Büren (SO)"
"2473","Dornach"
"2474","Gempen"
"2477","Metzerlen-Mariastein"
"2495","Niedergösgen"
"2503","Erlinsbach (SO)"
"2513","Biberist"
"2516","Deitingen"
"2524","Hüniken"
"2525","Kriegstetten"
"2526","Lohn-Ammannsegg"
"2527","Luterbach"
"2532","Subingen"
"2541","Balm bei Günsberg"
"2545","Flumenthal"
"2547","Günsberg"
"2548","Hubersdorf"
"2551","Lommiswil"
"2574","Eppenberg-Wöschnau"
"2578","Gunzgen"
"2579","Hägendorf"
"2584","Starrkirch-Wil"
"2585","Walterswil (SO)"
"2611","Bärschwil"
"2613","Breitenbach"
"2764","Biel-Benken"
"2767","Bottmingen"
"2769","Münchenstein"
"2770","Muttenz"
"2775","Therwil"
"2785","Duggingen"
"2787","Laufen"
"2789","Nenzlingen"
"2791","Röschenz"
"2792","Wahlen"
"2793","Zwingen"
"2827","Hersberg"
"2832","Ramlinsburg"
"2834","Ziefen"
"2841","Anwil"
"2844","Buus"
"2845","Diepflingen"
"2846","Gelterkinden"
"2855","Oltingen"
"2868","Zeglingen"
"2881","Arboldswil"
"2885","Eptingen"
"2886","Hölstein"
"2895","Waldenburg"
"2904","Neunkirch"
"2914","Büttenhardt"
"2919","Stetten (SH)"
"2936","Merishausen"
"2937","Neuhausen am Rheinfall"
"2953","Siblingen"
"2971","Hallau"
"2972","Oberhallau"
"2974","Wilchingen"
"3001","Herisau"
"3005","Stein (AR)"
"3007","Waldstatt"
"3021","Bühler"
"3024","Teufen (AR)"
"3036","Wald (AR)"
"3213","Goldach"
"3214","Mörschwil"
"3216","Rorschacherberg"
"3217","Steinach"
"3219","Untereggen"
"3237","Thal"
"3238","Widnau"
"3253","Marbach (SG)"
"3256","Rüthi (SG)"
"3274","Sennwald"
"3275","Sevelen"
"3316","Weesen"
"3352","Ebnat-Kappel"
"3360","Nesslau"
"3378","Neckertal"
"3379","Wattwil"
"3402","Flawil"
"3422","Niederbüren"
"3424","Oberbüren"
"3442","Gaiserwald"
"3443","Gossau (SG)"
"3506","Vaz/Obervaz"
"3542","Albula/Alvra"
"3572","Falera"
"3581","Sagogn"
"3582","Schluein"
"3619","Ilanz/Glion"
"3633","Fürstenau"
"3637","Rothenbrunnen"
"3640","Sils im Domleschg"
"3661","Cazis"
"3670","Urmein"
"3695","Sufers"
"3701","Andeer"
"3711","Rongellen"
"3712","Zillis-Reischen"
"3713","Ferrera"
"3722","Domat/Ems"
"3731","Felsberg"
"3733","Tamins"
"3762","Scuol"
"3764","Valsot"
"3788","S-chanf"
"3792","Bregaglia"
"3808","Rossa"
"3810","Santa Maria in Calanca"
"3835","San Vittore"
"3837","Calanca"
"3862","Furna"
"3863","Jenaz"
"3901","Chur"
"3911","Churwalden"
"3921","Arosa"
"3945","Trimmis"
"3947","Zizers"
"3951","Fläsch"
"3952","Jenins"
"3953","Maienfeld"
"3955","Landquart"
"3983","Medel (Lucmagn)"
"3985","Sumvitg"
"3987","Trun"
"4006","Gränichen"
"4022","Bellikon"
"4026","Ennetbaden"
"4027","Fislisbach"
"4029","Gebenstorf"
"4031","Künten"
"4032","Mägenwil"
"4034","Neuenhof"
"4035","Niederrohrdorf"
"4040","Spreitenbach"
"4044","Untersiggenthal"
"4045","Wettingen"
"4047","Würenlingen"
"4048","Würenlos"
"4049","Ehrendingen"
"4066","Eggenwil"
"4071","Jonen"
"4073","Oberlunkhofen"
"4074","Oberwil-Lieli"
"4076","Sarmenstorf"
"4080","Villmergen"
"4082","Wohlen (AG)"
"4084","Islisberg"
"4092","Birr"
"4095","Brugg"
"4104","Lupfig"
"4105","Mandach"
"4106","Mönthal"
"4111","Riniken"
"4117","Thalheim (AG)"
"4123","Windisch"
"4124","Bözberg"
"4136","Holziken"
"4142","Schlossrued"
"4144","Schöftland"
"4146","Unterkulm"
"4161","Eiken"
"4169","Kaisten"
"4172","Münchwilen (AG)"
"4175","Oeschgen"
"4176","Schwaderloch"
"4181","Wittnau"
"4197","Hallwil"
"4198","Hendschiken"
"4199","Holderbank (AG)"
"4201","Lenzburg"
"4202","Meisterschwanden"
"4205","Othmarsingen"
"4206","Rupperswil"
"4234","Merenschwand"
"4235","Mühlau"
"4237","Oberrüti"
"4239","Sins"
"4252","Kaiseraugst"
"4255","Mumpf"
"4257","Olsberg"
"4258","Rheinfelden"
"4260","Stein (AG)"
"4262","Wegenstetten"
"4271","Aarburg"
"4286","Uerkheim"
"4303","Böttstein"
"4306","Fisibach"
"4309","Klingnau"
"4310","Koblenz"
"4313","Leuggern"
"4314","Mellikon"
"4320","Tegerfelden"
"4401","Arbon"
"4406","Dozwil"
"4416","Hefenhofen"
"4426","Kesswil"
"4431","Roggwil (TG)"
"4451","Uttwil"
"4471","Bischofszell"
"4476","Erlen"
"4495","Hohentannen"
"4506","Sulgen"
"4545","Diessenhofen"
"4546","Schlatt (TG)"
"4551","Aadorf"
"4606","Stettfurt"
"4621","Warth-Weiningen"
"4646","Ermatingen"
"4671","Kreuzlingen"
"4681","Langrickenbach"
"4683","Lengwil"
"4696","Tägerwilen"
"4701","Wäldi"
"4711","Affeltrangen"
"4721","Bichelsee-Balterswil"
"4724","Eschlikon"
"4746","Münchwilen (TG)"
"4786","Wilen (TG)"
"4846","Raperswilen"
"4881","Amlikon-Bissegg"
"4901","Birwinken"
"4911","Bürglen (TG)"
"4941","Märstetten"
"4946","Weinfelden"
"5001","Arbedo-Castione"
"5049","Blenio"
"5077","Pollegio"
"5079","Quinto"
"5096","Brione sopra Minusio"
"5097","Brissago"
"5108","Gordola"
"5115","Losone"
"5117","Mergoscia"
"5131","Tenero-Contra"
"5138","Cugnasco-Gerra"
"5141","Agno"
"5162","Cadempino"
"5192","Lugano"
"5194","Manno"
"5203","Morcote"
"5205","Muzzano"
"5206","Neggio"
"5212","Ponte Capriasca"
"5214","Porza"
"5230","Vernate"
"5231","Vezia"
"5237","Alto Malcantone"
"5239","Tresa"
"5240","Val Mara"
"5250","Chiasso"
"5254","Mendrisio"
"5260","Novazzano"
"5398","Gambarogno"
"5401","Aigle"
"5406","Lavey-Morcles"
"5407","Leysin"
"5408","Noville"
"5414","Villeneuve (VD)"
"5422","Aubonne"
"5423","Ballens"
"5424","Berolle"
"5426","Bougy-Villars"
"5429","Longirod"
"5430","Marchissy"
"5431","Mollens (VD)"
"5436","Saint-Oyens"
"5437","Saubraz"
"5472","Bournens"
"5473","Boussens"
"5474","La Chaux (Cossonay)"
"5486","L'Isle"
"5487","Lussery-Villars"
"5488","Mauraz"
"5498","La Sarraz"
"5499","Senarclens"
"5501","Sullens"
"5511","Assens"
"5521","Etagnières"
"5523","Froideville"
"5527","Morrens (VD)"
"5529","Oulens-sous-Echallens"
"5531","Penthéréaz"
"5541","Goumoëns"
"5551","Bonvillars"
"5552","Bullet"
"5557","Fontaines-sur-Grandson"
"5560","Grandevent"
"5562","Mauborget"
"5563","Mutrux"
"5568","Sainte-Croix"
"5584","Epalinges"
"5585","Jouxtens-Mézery"
"5587","Le Mont-sur-Lausanne"
"5604","Forel (Lavaux)"
"5624","Bussigny"
"5633","Echandens"
"5635","Ecublens (VD)"
"5637","Lavigny"
"5642","Morges"
"5646","Saint-Prex"
"5649","Tolochenaz"
"5653","Vufflens-le-Château"
"5665","Chavannes-sur-Moudon"
"5669","Curtilles"
"5680","Ogens"
"5684","Rossenges"
"5688","Syens"
"5690","Villars-le-Comte"
"5692","Vucherens"
"5693","Montanaire"
"5705","Bogis-Bossey"
"5706","Borex"
"5708","Chavannes-des-Bois"
"5712","Coppet"
"5717","Founex"
"5718","Genolier"
"5719","Gingins"
"5725","Prangins"
"5726","La Rippe"
"5728","Signy-Avenex"
"5729","Tannay"
"5748","Bretonnières"
"5750","Les Clées"
"5754","Juriens"
"5756","Montcherand"
"5758","La Praz"
"5759","Premier"
"5763","Valeyres-sous-Rances"
"5764","Vallorbe"
"5803","Vulliens"
"5806","Jorat-Mézières"
"5822","Payerne"
"5827","Trey"
"5841","Château-d'Oex"
"5843","Rougemont"
"5852","Bursinel"
"5855","Dully"
"5858","Luins"
"5861","Rolle"
"5882","Chardonne"
"5884","Corsier-sur-Vevey"
"5886","Montreux"
"5890","Vevey"
"5902","Belmont-sur-Yverdon"
"5904","Chamblon"
"5905","Champvent"
"5913","Donneloye"
"5914","Ependes (VD)"
"5922","Montagny-près-Yverdon"
"5924","Orges"
"5926","Pomy"
"5928","Rovray"
"5930","Suscévaz"
"5937","Vugelles-La Mothe"
"6004","Eggerberg"
"6008","Ried-Brig"
"6032","Bourg-Saint-Pierre"
"6056","Ernen"
"6058","Fieschertal"
"6061","Lax"
"6082","Ayent"
"6089","Vex"
"6109","Inden"
"6111","Leukerbad"
"6113","Salgesch"
"6133","Fully"
"6134","Isérables"
"6136","Martigny"
"6140","Saillon"
"6141","Saxon"
"6157","Val-d'Illiez"
"6158","Vionnaz"
"6173","Bitsch"
"6198","Niedergesteln"
"6199","Raron"
"6203","Mörel-Filet"
"6215","Massongex"
"6218","Salvan"
"6220","Vérossaz"
"6232","Chalais"
"6235","Chippis"
"6238","Grône"
"6253","Crans-Montana"
"6254","Noble-Contrée"
"6267","Veysonnaz"
"6282","Eisten"
"6286","Lalden"
"6288","Saas-Almagell"
"6290","Saas-Fee"
"6291","Saas-Grund"
"6293","Stalden (VS)"
"6295","Täsch"
"6296","Törbel"
"6297","Visp"
"6299","Zeneggen"
"6300","Zermatt"
"6408","Cortaillod"
"6413","Rochefort"
"6422","Les Planchettes"
"6433","Brot-Plamboz"
"6435","La Chaux-du-Milieu"
"6453","Enges"
"6454","Hauterive (NE)"
"6458","Neuchâtel"
"6461","La Tène"
"6608","Carouge (GE)"
"6610","Céligny"
"6612","Chêne-Bougeries"
"6613","Chêne-Bourg"
"6614","Choulex"
"6618","Confignon"
"6621","Genève"
"6626","Jussy"
"6627","Laconnex"
"6631","Onex"
"6632","Perly-Certoux"
"6633","Plan-les-Ouates"
"6634","Pregny-Chambésy"
"6635","Presinge"
"6636","Puplinge"
"6638","Satigny"
"6644","Versoix"
"6706","Courchapoix"
"6710","Courtételle"
"6712","Develier"
"6718","Movelier"
"6729","Haute-Sorne"
"6748","Les Genevez (JU)"
"6753","Muriaux"
"6754","Le Noirmont"
"6758","Saint-Brais"
"6773","Beurnevésin"
"6781","Coeuve"
"6783","Courchavon"
"6787","Damphreux"
"6809","Haute-Ajoie"
"7007","Eschen"
"7009","Gamprin"
"7","Knonau"
"9","Mettmenstetten"
"21","Adlikon"
"23","Berg am Irchel"
"24","Buch am Irchel"
"25","Dachsen"
"26","Dorf"
"28","Flaach"
"35","Marthalen"
"37","Ossingen"
"40","Trüllikon"
"43","Volken"
"52","Bassersdorf"
"54","Dietlikon"
"56","Embrach"
"59","Hochfelden"
"61","Hüntwangen"
"66","Opfikon"
"68","Rorbas"
"69","Wallisellen"
"85","Dänikon"
"86","Dielsdorf"
"89","Niederglatt"
"90","Niederhasli"
"94","Otelfingen"
"99","Schöfflisdorf"
"100","Stadel"
"111","Bäretswil"
"116","Grüningen"
"118","Rüti (ZH)"
"119","Seegräben"
"141","Thalwil"
"153","Hombrechtikon"
"159","Uetikon am See"
"160","Zumikon"
"161","Zollikon"
"173","Hittnau"
"191","Dübendorf"
"193","Fällanden"
"194","Greifensee"
"195","Maur"
"197","Schwerzenbach"
"200","Wangen-Brüttisellen"
"216","Dinhard"
"219","Elsau"
"230","Winterthur"
"231","Zell (ZH)"
"243","Dietikon"
"248","Uitikon"
"293","Wädenswil"
"296","Illnau-Effretikon"
"298","Wiesendangen"
"305","Kappelen"
"307","Meikirch"
"309","Radelfingen"
"311","Schüpfen"
"312","Seedorf (BE)"
"324","Bleienbach"
"332","Madiswil"
"337","Roggwil (BE)"
"341","Schwarzhäusern"
"342","Thunstetten"
"351","Bern"
"352","Bolligen"
"353","Bremgarten bei Bern"
"354","Kirchlindach"
"358","Stettlen"
"361","Zollikofen"
"363","Ostermundigen"
"383","Büren an der Aare"
"387","Lengnau (BE)"
"392","Pieterlen"
"393","Rüti bei Büren"
"394","Wengi"
"403","Bäriswil"
"404","Burgdorf"
"413","Koppigen"
"415","Lyssach"
"424","Wynigen"
"433","Cortébert"
"445","Sonvilier"
"449","Sauge"
"491","Brüttelen"
"493","Finsterhennen"
"496","Ins"
"500","Treiten"
"533","Bätterkinden"
"535","Deisswil bei Münchenbuchsee"
"540","Jegenstorf"
"551","Urtenen-Schönbühl"
"553","Wiggiswil"
"554","Wiler bei Utzenstorf"
"556","Zielebach"
"563","Frutigen"
"567","Reichenbach im Kandertal"
"575","Därligen"
"576","Grindelwald"
"577","Gsteigwiler"
"580","Hofstetten bei Brienz"
"581","Interlaken"
"590","Ringgenberg (BE)"
"592","Schwanden bei Brienz"
"593","Unterseen"
"594","Wilderswil"
"605","Bowil"
"606","Brenzikofen"
"614","Linden"
"629","Oberhünigen"
"666","Kriechenwil"
"668","Mühleberg"
"670","Neuenegg"
"681","Belprahon"
"691","Crémines"
"694","Grandval"
"701","Perrefitte"
"713","Tavannes"
"724","Nods"
"726","Plateau de Diesse"
"731","Aegerten"
"732","Bellmund"
"733","Brügg"
"736","Hagneck"
"737","Hermrigen"
"738","Jens"
"740","Ligerz"
"741","Merzligen"
"742","Mörigen"
"750","Sutz-Lattrigen"
"751","Täuffelen"
"761","Därstetten"
"762","Diemtigen"
"769","Wimmis"
"770","Stocken-Höfen"
"783","Hasliberg"
"784","Innertkirchen"
"792","Lenk"
"841","Gsteig"
"842","Lauenen"
"855","Schwarzenburg"
"863","Burgistein"
"867","Gurzelen"
"868","Jaberg"
"870","Kehrsatz"
"879","Riggisberg"
"880","Rüeggisberg"
"884","Toffen"
"902","Langnau im Emmental"
"903","Lauperswil"
"908","Trub"
"941","Thierachern"
"942","Thun"
"943","Uebeschi"
"944","Uetendorf"
"946","Wachseldorn"
"948","Forst-Längenbühl"
"953","Eriswil"
"954","Huttwil"
"955","Lützelflüh"
"973","Bettenhausen"
"980","Inkwil"
"983","Oberbipp"
"985","Ochlenberg"
"988","Seeberg"
"1007","Romoos"
"1021","Aesch (LU)"
"1025","Ermensee"
"1030","Hitzkirch"
"1033","Inwil"
"1051","Adligenswil"
"1055","Gisikon"
"1059","Kriens"
"1066","Schwarzenberg"
"1091","Mauensee"
"1095","Oberkirch"
"1127","Egolzwil"
"1128","Ettiswil"
"1136","Menznau"
"1137","Nebikon"
"1140","Reiden"
"1147","Wikon"
"1201","Altdorf (UR)"
"1203","Attinghausen"
"1205","Bürglen (UR)"
"1208","Göschenen"
"1213","Schattdorf"
"1216","Silenen"
"1217","Sisikon"
"1311","Gersau"
"1323","Wollerau"
"1342","Galgenen"
"1346","Schübelbach"
"1347","Tuggen"
"1366","Morschach"
"1367","Muotathal"
"1371","Sattel"
"1372","Schwyz"
"1405","Lungern"
"1504","Emmetten"
"1505","Ennetbürgen"
"1702","Cham"
"1704","Menzingen"
"1707","Risch"
"1709","Unterägeri"
"1711","Zug"
"2022","Gletterens"
"2025","Lully (FR)"
"2027","Ménières"
"2029","Montagny (FR)"
"2035","Nuvilly"
"2041","Saint-Aubin (FR)"
"2044","Surpierre"
"2051","Delley-Portalban"
"2053","Belmont-Broye"
"2061","Auboranges"
"2068","Châtonnaye"
"2079","Grangettes"
"2086","Massonnens"
"2097","Rue"
"2099","Siviriez"
"2114","Villorsonnens"
"2117","Villaz"
"2123","Botterens"
"2124","Broc"
"2125","Bulle"
"2130","Crésuz"
"2131","Echarlens"
"2134","Grandvillard"
"2140","Marsens"
"2148","Riaz"
"2149","La Roche"
"2152","Sâles"
"2153","Sorens"
"2163","Val-de-Charmey"
"2174","Avry"
"2177","Chénens"
"2186","Cottens (FR)"
"2200","Grolley"
"2206","Marly"
"2250","Courgevaux"
"2254","Courtepin"
"2261","Greng"
"2262","Gurmels"
"2265","Kerzers"
"2292","Brünisried"
"2309","Wünnewil-Flamatt"
"2337","Le Flon"
"2338","La Verrerie"
"2405","Niederbuchsiten"
"2407","Oensingen"
"2421","Aedermannsdorf"
"2426","Laupersdorf"
"2428","Mümliswil-Ramiswil"
"2455","Lüterkofen-Ichertswil"
"2457","Messen"
"2464","Lüsslingen-Nennigkofen"
"2471","Bättwil"
"2491","Hauenstein-Ifenthal"
"2492","Kienberg"
"2493","Lostorf"
"2499","Stüsslingen"
"2501","Winznau"
"2511","Aeschi (SO)"
"2514","Bolken"
"2520","Halten"
"2523","Horriwil"
"2528","Obergerlafingen"
"2530","Recherswil"
"2542","Bellach"
"2549","Kammersrohr"
"2550","Langendorf"
"2553","Oberdorf (SO)"
"2554","Riedholz"
"2556","Selzach"
"2572","Däniken"
"2576","Gretzenbach"
"2583","Schönenwerd"
"2586","Wangen bei Olten"
"2614","Büsserach"
"2616","Fehren"
"2618","Himmelried"
"2619","Kleinlützel"
"2620","Meltingen"
"2621","Nunningen"
"2622","Zullwil"
"2701","Basel"
"2702","Bettingen"
"2703","Riehen"
"2766","Birsfelden"
"2771","Oberwil (BL)"
"2773","Reinach (BL)"
"2782","Brislach"
"2784","Dittingen"
"2786","Grellingen"
"2788","Liesberg"
"2821","Arisdorf"
"2822","Augst"
"2825","Füllinsdorf"
"2826","Giebenach"
"2833","Seltisberg"
"2842","Böckten"
"2843","Buckten"
"2847","Häfelfingen"
"2850","Känerkinden"
"2851","Kilchberg (BL)"
"2858","Rothenfluh"
"2860","Rünenberg"
"2862","Tecknau"
"2866","Wintersingen"
"2869","Zunzgen"
"2882","Bennwil"
"2883","Bretzwil"
"2884","Diegten"
"2888","Langenbruck"
"2889","Lauwil"
"2890","Liedertswil"
"2917","Lohn (SH)"
"2920","Thayngen"
"2931","Bargen (SH)"
"2933","Buchberg"
"2951","Beggingen"
"2961","Buch (SH)"
"2962","Hemishofen"
"2973","Trasadingen"
"3002","Hundwil"
"3006","Urnäsch"
"3022","Gais"
"3023","Speicher"
"3025","Trogen"
"3031","Grub (AR)"
"3033","Lutzenberg"
"3037","Walzenhausen"
"3038","Wolfhalden"
"3101","Appenzell"
"3202","Muolen"
"3203","St. Gallen"
"3204","Wittenbach"
"3212","Eggersriet"
"3215","Rorschach"
"3235","Rheineck"
"3236","St. Margrethen"
"3255","Rebstein"
"3276","Wartau"
"3293","Mels"
"3294","Pfäfers"
"3295","Quarten"
"3297","Vilters-Wangs"
"3298","Walenstadt"
"3315","Schänis"
"3338","Schmerikon"
"3340","Rapperswil-Jona"
"3341","Gommiswald"
"3375","Oberhelfenschwil"
"3392","Kirchberg (SG)"
"3393","Lütisburg"
"3394","Mosnang"
"3401","Degersheim"
"3405","Jonschwil"
"3426","Zuzwil (SG)"
"3427","Wil (SG)"
"3441","Andwil (SG)"
"3444","Waldkirch"
"3514","Schmitten (GR)"
"3543","Surses"
"3544","Bergün Filisur"
"3551","Brusio"
"3618","Lumnezia"
"3638","Scharans"
"3668","Thusis"
"3732","Flims"
"3746","Zernez"
"3752","Samnaun"
"3781","Bever"
"3782","Celerina/Schlarigna"
